order_item_id,order_id,product_id,quantity,unit_price
1150,406,33,4,680.29
1151,407,105,3,462.17
1152,407,140,3,80.4
1153,407,114,1,709.75
1154,407,131,1,318.76
1155,408,33,3,680.29
1156,408,61,2,0.0
1157,409,65,2,688.27
1158,409,92,3,416.84
1159,409,42,1,458.23
1160,409,66,1,484.78
1161,410,60,3,602.69
1162,410,79,2,499.3
1163,410,58,3,558.64
1164,410,87,4,353.29
1165,411,42,3,458.23
1166,412,136,2,254.21
1167,412,109,1,382.69
1168,412,2,4,536.34
1169,413,13,1,302.7
1170,413,21,4,658.67
1171,413,23,2,701.6
1172,413,71,4,326.37
1173,413,9,4,185.56
1174,414,14,3,754.03
1175,414,130,4,778.31
1176,414,67,3,755.48
1177,414,26,1,266.42
1178,414,149,1,254.2
1179,415,134,4,14.54
1180,415,1,1,229.43
1181,415,121,4,643.49
1182,415,36,4,495.03
1183,416,99,2,707.47
1184,416,65,2,748.34
1185,416,124,4,127.43
1186,416,126,1,101.97
1187,416,31,1,682.52
1188,417,76,2,571.36
1189,417,50,2,370.89
1190,417,35,1,593.85
1191,418,92,2,416.84
1192,418,17,3,658.83
1193,418,112,2,306.6
1194,418,31,1,682.52
1195,419,67,2,755.48
1196,419,41,3,574.12
1197,419,73,3,757.68
1198,419,55,2,397.04
1199,419,29,1,474.32
1200,420,122,3,444.14
1201,420,94,2,610.92
1202,420,141,3,664.67
1203,420,100,1,110.82
1204,421,130,3,778.31
1205,421,150,3,484.06
1206,421,109,1,382.69
1207,421,32,1,176.75
1208,422,67,1,755.48
1209,422,40,4,496.68
1210,422,97,4,668.63
1211,423,27,1,470.69
1212,423,7,4,797.36
1213,423,118,4,361.9
1214,423,53,4,176.09
1215,424,5,3,459.8
1216,424,48,3,107.37
1217,424,114,2,709.75
1218,424,76,2,571.36
1219,424,19,3,582.15
1220,425,115,4,769.44
1221,426,141,4,664.67
1222,426,103,2,163.53
1223,427,68,4,636.26
1224,428,38,1,272.91
1225,428,122,3,444.14
1226,428,52,4,457.95
1227,428,148,3,777.04
1228,428,108,3,596.14
1229,429,66,1,484.78
1230,429,41,1,574.12
1231,429,112,3,306.6
1232,430,38,1,272.91
1233,430,124,1,127.43
1234,431,41,1,574.12
1235,431,140,4,80.4
1236,431,96,2,385.9
1237,432,146,3,19.08
1238,432,141,4,664.67
1239,432,4,1,636.38
1240,432,25,1,50.04
1241,433,88,1,581.3
1242,434,113,2,149.56
1243,435,67,3,755.48
1244,435,16,3,170.96
1245,435,41,2,574.12
1246,436,100,2,110.82
1247,437,44,3,14.87
1248,437,117,2,723.89
1249,437,43,3,25.96
1250,438,127,2,349.21
1251,438,94,1,610.92
1252,438,106,1,256.39
1253,438,6,2,498.94
1254,439,139,2,322.53
1255,439,147,2,630.5
1256,439,9,2,185.56
1257,440,89,2,164.51
1258,440,16,3,170.96
1259,440,30,1,466.19
1260,441,50,3,370.89
1261,441,42,4,458.23
1262,442,32,3,176.75
1263,442,33,1,680.29
1264,443,31,2,682.52
1265,444,47,2,434.59
1266,444,69,3,678.97
1267,444,24,1,767.98
1268,444,145,2,229.11
1269,445,82,3,558.31
1270,445,39,2,467.56
1271,445,131,4,318.76
1272,445,103,2,163.53
1273,446,17,3,658.83
1274,447,77,2,0.0
1275,448,65,1,748.34
1276,448,34,2,369.27
1277,448,40,3,496.68
1278,449,127,2,349.21
1279,449,11,2,117.66
1280,449,111,4,781.01
1281,449,98,3,569.99
1282,450,129,2,356.8
1283,450,92,2,416.84
1284,450,135,3,457.51
1285,451,44,3,14.87
1286,451,93,4,-549.02
1287,451,79,2,499.3
1288,451,56,3,537.01
1289,451,82,2,558.31
1290,452,49,1,186.12
1291,452,65,2,748.34
1292,452,47,2,434.59
1293,452,4,1,636.38
1294,453,11,1,117.66
1295,453,35,3,593.85
1296,453,105,1,462.17
1297,453,103,3,163.53
1298,454,148,2,777.04
1299,455,2,2,536.34
1300,455,12,1,452.49
1301,455,108,3,596.14
1302,455,6,4,498.94
1303,456,4,3,636.38
1304,457,106,1,256.39
1305,457,30,3,466.19
1306,458,30,2,466.19
1307,458,51,4,521.96
1308,458,118,4,361.9
1309,459,72,4,248.19
1310,460,145,1,229.11
1311,460,49,3,186.12
1312,460,45,4,157.83
1313,460,77,3,0.0
1314,460,47,4,434.59
1315,461,43,3,25.96
1316,462,45,3,157.83
1317,462,51,1,521.96
1318,462,133,1,53.99
1319,462,112,2,306.6
1320,463,61,1,0.0
1321,463,83,2,57.87
1322,463,5,1,459.8
1323,464,68,4,636.26
1324,464,71,1,326.37
1325,464,55,4,472.02
1326,464,118,3,361.9
1327,464,14,3,754.03
1328,465,133,3,53.99
1329,466,3,3,302.94
1330,467,87,1,353.29
1331,468,6,4,498.94
1332,468,104,1,556.7
1333,469,21,4,658.67
1334,469,5,4,459.8
1335,469,132,3,660.44
1336,470,129,3,356.8
1337,470,124,3,127.43
1338,470,103,2,163.53
1339,470,7,4,797.36
1340,470,81,4,226.08
1341,471,103,2,163.53
1342,472,21,1,658.67
1343,472,146,4,19.08
1344,472,138,2,126.38
1345,472,41,2,574.12
1346,472,126,4,101.97
1347,473,53,2,176.09
1348,474,92,4,416.84
1349,474,145,4,229.11
1350,474,108,1,596.14
1351,475,63,1,82.09
1352,475,14,1,754.03
1353,475,38,1,272.91
1354,476,27,4,470.69
1355,477,52,4,457.95
1356,478,9,4,185.56
1357,478,133,2,53.99
1358,478,17,4,658.83
1359,478,117,3,723.89
1360,478,41,3,574.12
1361,479,71,1,326.37
1362,479,23,1,701.6
1363,479,20,4,511.22
1364,479,108,2,596.14
1365,480,45,4,157.83
1366,481,86,1,35.23
1367,481,134,1,14.54
1368,481,125,3,60.95
1369,482,24,2,799.51
1370,482,40,3,496.68
1371,482,58,4,558.64
1372,482,118,1,361.9
1373,482,94,4,610.92
1374,483,57,1,268.77
1375,483,109,4,382.69
1376,483,66,3,484.78
1377,484,146,2,19.08
1378,484,116,3,499.37
1379,484,128,4,383.45
1380,485,105,3,462.17
1381,485,73,4,757.68
1382,485,150,2,484.06
1383,485,19,1,582.15
1384,485,34,2,369.27
1385,486,150,4,484.06
1386,486,105,2,462.17
1387,486,46,2,566.86
1388,486,49,4,186.12
1389,486,89,4,164.51
1390,487,135,3,457.51
1391,487,45,2,157.83
1392,487,13,2,302.7
1393,488,103,2,163.53
1394,488,38,3,272.91
1395,488,18,1,315.84
1396,488,79,1,505.93
1397,489,84,2,431.32
1398,489,99,1,707.47
1399,489,77,2,0.0
1400,489,41,2,574.12
1401,490,103,3,163.53
1402,490,33,2,680.29
1403,490,146,1,19.08
1404,490,140,3,80.4
1405,490,9,1,185.56
1406,491,2,3,536.34
1407,491,80,1,752.51
1408,491,64,3,123.33
1409,492,51,3,521.96
1410,492,44,4,14.87
1411,492,19,2,582.15
1412,492,128,2,383.45
1413,493,49,3,186.12
1414,494,7,2,797.36
1415,494,114,3,709.75
1416,494,137,1,704.57
1417,494,107,4,22.07
1418,495,23,2,701.6
1419,495,124,3,127.43
1420,495,62,3,302.99
1421,496,83,4,57.87
1422,497,1,2,229.43
1423,497,13,1,302.7
1424,497,73,3,757.68
1425,497,3,1,302.94
1426,498,54,4,119.66
1427,499,114,1,709.75
1428,500,53,2,176.09
1429,500,61,2,0.0
1430,500,88,4,581.3
1431,500,107,1,22.07
1432,500,34,1,369.27
1433,501,24,3,767.98
1434,502,13,2,302.7
1435,502,88,1,581.3
1436,502,42,4,458.23
1437,502,103,4,163.53
1438,502,62,2,302.99
1439,503,15,1,715.52
1440,503,137,1,704.57
1441,503,36,1,495.03
1442,503,51,3,521.96
1443,504,97,2,799.31
1444,504,1,1,229.43
1445,504,94,3,549.32
1446,504,60,4,798.85
1447,504,4,4,636.38
1448,505,23,1,542.4
1449,505,110,1,335.07
1450,505,69,2,678.97
1451,505,3,2,302.94
1452,505,140,2,80.4
1453,506,94,4,610.92
1454,506,60,4,602.69
1455,506,29,4,474.32
1456,506,148,4,777.04
1457,506,48,3,107.37
1458,507,58,1,558.64
1459,507,132,1,660.44
1460,507,24,4,767.98
1461,508,95,1,550.05
1462,508,39,4,467.56
1463,509,109,4,382.69
1464,509,8,2,611.79
1465,509,115,4,582.77
1466,509,3,1,302.94
1467,509,76,3,571.36
1468,510,81,4,226.08
1469,511,114,1,709.75
1470,511,146,3,19.08
1471,511,68,3,636.26
1472,512,148,4,777.04
1473,512,137,4,704.57
1474,512,102,1,378.83
1475,512,112,2,306.6
1476,512,77,4,0.0
1477,513,122,2,444.14
1478,513,23,1,701.6
1479,513,139,2,322.53
1480,513,68,3,636.26
1481,514,75,2,421.56
1482,514,67,2,755.48
1483,514,11,4,117.66
1484,514,48,2,107.37
1485,515,12,2,452.49
1486,515,35,1,593.85
1487,516,55,4,472.02
1488,516,77,2,0.0
1489,517,15,1,715.52
1490,517,114,2,709.75
1491,517,83,1,57.87
1492,517,112,4,306.6
1493,518,116,1,499.37
1494,518,120,1,163.71
1495,518,56,4,783.92
1496,518,53,4,176.09
1497,519,129,2,356.8
1498,519,78,1,789.72
1499,520,122,4,444.14
1500,520,94,2,610.92
1501,520,130,1,778.31
1502,520,43,4,25.96
1503,521,68,4,636.26
1504,521,106,4,256.39
1505,521,19,2,582.15
1506,521,73,2,757.68
1507,522,130,3,778.31
1508,522,110,2,335.07
1509,522,9,4,185.56
1510,522,81,4,226.08
1511,522,4,2,636.38
1512,523,20,3,511.22
1513,523,27,1,309.99
1514,523,85,4,446.02
1515,523,74,2,429.76
1516,523,144,2,507.04
1517,524,130,2,778.31
1518,524,126,2,101.97
1519,524,17,4,658.83
1520,524,132,3,660.44
1521,525,120,3,163.71
1522,525,148,3,777.04
1523,525,138,4,126.38
1524,526,40,1,496.68
1525,526,52,1,457.95
1526,526,102,2,378.83
1527,526,31,4,682.52
1528,527,128,3,383.45
1529,527,134,3,14.54
1530,527,103,3,163.53
1531,528,136,3,254.21
1532,528,34,4,369.27
1533,528,75,3,421.56
1534,528,15,2,715.52
1535,529,52,4,457.95
1536,529,136,4,310.24
1537,530,77,4,0.0
1538,530,69,1,678.97
1539,530,40,3,496.68
1540,530,55,2,472.02
1541,530,132,3,660.44
1542,531,125,3,60.95
1543,531,35,3,593.85
1544,531,70,3,318.37
1545,531,87,3,353.29
1546,531,40,1,496.68
1547,532,147,1,630.5
1548,532,65,1,748.34
1549,533,136,3,254.21
1550,533,36,1,495.03
1551,533,86,3,35.23
1552,534,80,1,752.51
1553,535,134,3,14.54
1554,535,102,4,378.83
1555,535,132,2,660.44
1556,536,75,4,421.56
1557,536,133,1,53.99
1558,536,54,2,119.66
1559,536,26,2,266.42
1560,537,76,4,571.36
1561,537,38,3,272.91
1562,538,57,1,268.77
1563,538,122,1,444.14
1564,539,115,4,769.44
1565,539,15,3,715.52
1566,539,142,4,758.12
1567,539,72,3,248.19
1568,539,120,1,163.71
1569,540,150,4,484.06
1570,540,17,3,658.83
1571,540,83,4,57.87
1572,541,123,4,717.17
1573,542,23,1,701.6
1574,542,141,4,664.67
1575,542,140,1,80.4
1576,543,10,2,364.78
1577,543,31,2,682.52
1578,543,13,2,302.7
1579,543,117,2,723.89
1580,543,34,4,369.27
1581,544,133,3,53.99
1582,544,58,1,558.64
1583,544,49,4,186.12
1584,544,87,1,353.29
1585,545,9,4,185.56
1586,545,92,2,416.84
1587,545,33,3,680.29
1588,545,24,3,767.98
1589,546,40,2,496.68
1590,547,20,4,511.22
1591,547,10,2,364.78
1592,547,150,3,484.06
1593,547,113,3,149.56
1594,547,116,3,499.37
1595,548,6,2,498.94
1596,548,17,3,658.83
1597,548,111,4,781.01
1598,549,113,1,149.56
1599,549,60,2,602.69
1600,550,59,3,402.24
1601,550,45,3,157.83
1602,551,75,3,421.56
1603,551,99,1,707.47
1604,551,121,3,643.49
1605,552,114,1,709.75
1606,553,26,3,266.42
1607,553,59,4,402.24
1608,553,77,1,0.0
1609,554,138,3,126.38
1610,554,104,2,556.7
1611,555,99,4,707.47
1612,555,48,4,107.37
1613,555,30,4,466.19
1614,555,143,4,488.21
1615,555,49,1,260.18
1616,556,35,3,593.85
1617,556,57,1,268.77
1618,557,25,4,50.04
1619,558,55,3,472.02
1620,558,63,3,82.09
1621,559,33,3,680.29
1622,559,98,4,569.99
1623,559,56,3,783.92
1624,559,18,2,315.84
1625,560,83,1,57.87
1626,560,1,2,229.43
1627,560,46,3,566.86
1628,560,86,3,35.23
1629,560,88,4,581.3
1630,561,93,1,-549.02
1631,561,71,4,326.37
1632,561,97,2,799.31
1633,562,75,1,421.56
1634,563,129,1,356.8
1635,563,14,4,754.03
1636,563,16,1,170.96
1637,564,4,4,636.38
1638,565,117,1,723.89
1639,565,14,4,754.03
1640,565,105,2,462.17
1641,566,50,2,370.89
1642,566,14,4,754.03
1643,567,25,3,50.04
1644,568,25,4,50.04
1645,569,34,2,369.27
1646,569,48,4,107.37
1647,570,26,2,266.42
1648,570,50,1,370.89
1649,570,59,2,402.24
1650,570,45,3,157.83
1651,570,94,4,610.92
1652,571,45,3,157.83
1653,572,122,3,444.14
1654,572,63,4,82.09
1655,572,71,3,326.37
1656,572,147,1,630.5
1657,573,95,1,550.05
1658,573,64,4,123.33
1659,574,101,2,720.77
1660,574,112,4,306.6
1661,574,82,3,558.31
1662,575,108,3,596.14
1663,575,51,3,521.96
1664,575,141,3,664.67
1665,575,58,4,558.64
1666,576,140,2,80.4
1667,576,20,1,511.22
1668,576,107,2,22.07
1669,576,25,1,50.04
1670,576,91,1,425.2
1671,577,109,2,382.69
1672,577,124,3,127.43
1673,577,142,1,758.12
1674,577,5,1,459.8
1675,577,143,4,488.21
1676,578,100,3,110.82
1677,578,76,2,571.36
1678,579,3,3,302.94
1679,579,56,1,783.92
1680,579,102,1,378.83
1681,580,106,2,256.39
1682,581,146,1,19.08
1683,581,70,1,318.37
1684,582,71,1,326.37
1685,582,137,3,704.57
1686,583,103,1,163.53
1687,584,136,4,254.21
1688,584,144,1,507.04
1689,585,67,3,755.48
1690,585,129,3,356.8
1691,586,26,1,266.42
1692,586,53,4,176.09
1693,586,140,1,80.4
1694,586,98,1,569.99
1695,587,2,1,536.34
1696,587,42,1,458.23
1697,587,134,4,14.54
1698,587,143,3,488.21
1699,588,98,1,569.99
1700,588,76,1,571.36
1701,588,110,4,335.07
1702,588,49,1,186.12
1703,589,61,1,0.0
1704,590,89,3,164.51
1705,590,87,4,353.29
1706,590,43,1,28.72
1707,591,92,2,416.84
1708,591,110,1,335.07
1709,591,100,3,110.82
1710,591,73,3,757.68
1711,591,130,4,778.31
1712,592,100,2,110.82
1713,592,104,3,556.7
1714,593,2,4,536.34
1715,593,97,3,799.31
1716,594,70,1,318.37
1717,595,36,2,495.03
1718,595,59,2,402.24
1719,596,77,1,0.0
1720,596,9,3,185.56
1721,596,1,1,229.43
1722,596,70,1,318.37
1723,596,24,2,767.98
1724,597,34,3,369.27
1725,597,2,1,536.34
1726,597,112,4,306.6
1727,597,75,1,421.56
1728,597,31,1,682.52
1729,598,20,1,511.22
1730,598,86,3,35.23
1731,598,33,4,680.29
1732,599,6,2,498.94
1733,599,99,4,707.47
1734,600,114,2,709.75
1735,600,65,4,748.34
1736,601,140,3,80.4
1737,602,140,1,80.4
1738,602,110,4,335.07
1739,602,4,2,636.38
1740,602,97,3,799.31
1741,602,18,1,315.84
1742,603,36,3,495.03
1743,604,69,4,678.97
1744,604,78,2,789.72
1745,604,118,1,361.9
1746,605,117,2,723.89
1747,606,150,2,484.06
1748,606,8,4,502.92
1749,606,99,3,707.47
1750,607,57,3,268.77
1751,607,22,2,759.83
1752,608,24,3,767.98
1753,608,114,2,709.75
1754,608,41,1,574.12
1755,608,26,4,266.42
1756,608,125,2,60.95
1757,609,9,2,185.56
1758,609,56,1,783.92
1759,609,32,3,127.43
1760,610,125,1,60.95
1761,610,22,2,759.83
1762,610,16,3,170.96
1763,610,1,4,229.43
1764,611,116,2,499.37
1765,612,120,3,163.71
1766,612,137,4,704.57
1767,612,20,2,511.22
1768,612,73,1,757.68
1769,613,108,3,596.14
1770,613,110,4,335.07
1771,613,88,4,581.3
1772,613,15,1,715.52
1773,614,63,1,82.09
1774,614,18,4,348.49
1775,615,40,3,496.68
1776,615,19,3,582.15
1777,615,36,4,495.03
1778,615,97,3,799.31
1779,615,133,3,53.99
1780,616,63,2,82.09
1781,616,19,4,582.15
1782,617,142,3,758.12
1783,617,52,3,457.95
1784,617,128,2,383.45
1785,617,106,1,256.39
1786,618,95,2,550.05
1787,618,17,3,658.83
1788,619,121,3,643.49
1789,619,106,2,256.39
1790,619,67,3,755.48
1791,619,136,1,235.26
1792,619,113,2,149.56
1793,620,108,2,596.14
1794,621,113,2,149.56
1795,621,150,1,484.06
1796,621,56,3,783.92
1797,621,66,2,484.78
1798,621,69,2,678.97
1799,622,30,1,466.19
1800,622,134,2,14.54
1801,622,75,2,421.56
1802,623,82,4,558.31
1803,623,17,4,499.2
1804,623,102,2,378.83
1805,624,7,3,797.36
1806,624,13,3,302.7
1807,625,131,2,318.76
1808,626,65,2,1038.92
1809,626,74,4,429.76
1810,626,112,1,306.6
1811,627,20,1,511.22
1812,628,139,1,322.53
1813,629,16,1,170.96
1814,629,70,4,318.37
1815,629,62,3,302.99
1816,630,82,2,558.31
1817,630,91,1,425.2
1818,630,130,4,778.31
1819,630,13,3,302.7
1820,631,104,2,556.7
1821,632,22,4,759.83
1822,633,83,1,57.87
1823,634,39,3,467.56
1824,634,140,2,80.4
1825,634,95,2,550.05
1826,634,64,4,123.33
1827,635,141,2,818.18
1828,635,125,3,60.95
1829,635,54,4,119.66
1830,635,2,4,536.34
1831,636,33,3,680.29
1832,636,133,2,55.91
1833,636,95,2,550.05
1834,637,124,4,127.43
1835,637,122,1,444.14
1836,638,16,1,170.96
1837,639,56,4,783.92
1838,639,14,1,754.03
1839,639,90,4,503.63
1840,639,124,4,127.43
1841,640,97,3,872.84
1842,640,135,3,457.51
1843,640,61,3,0.0
1844,640,50,4,370.89
1845,640,74,3,429.76
1846,641,118,1,361.9
1847,642,10,1,364.78
1848,642,25,2,50.04
1849,642,12,1,452.49
1850,643,143,3,488.21
1851,643,53,2,176.09
1852,643,57,1,268.77
1853,643,82,1,558.31
1854,644,73,2,757.68
1855,644,62,4,302.99
1856,644,40,4,496.68
1857,644,6,2,498.94
1858,645,75,1,421.56
1859,645,1,2,209.45
1860,646,37,1,253.77
1861,646,127,2,349.21
1862,647,52,1,457.95
1863,647,4,2,636.38
1864,647,23,4,701.6
1865,647,15,1,715.52
1866,647,10,3,364.78
1867,648,140,2,80.4
1868,648,47,3,434.59
1869,648,13,4,302.7
1870,649,36,1,495.03
1871,649,110,3,335.07
1872,650,10,3,364.78
1873,651,75,1,421.56
1874,651,36,2,495.03
1875,651,25,2,50.04
1876,651,143,4,488.21
1877,651,150,3,484.06
1878,652,33,4,680.29
1879,652,136,4,254.21
1880,652,139,3,381.54
1881,652,56,4,783.92
1882,653,132,4,660.44
1883,653,3,4,302.94
1884,653,146,3,19.08
1885,653,50,1,370.89
1886,653,115,2,769.44
1887,654,98,2,569.99
1888,654,76,3,571.36
1889,654,7,1,797.36
1890,654,141,1,664.67
1891,655,49,4,186.12
1892,655,147,1,630.5
1893,655,18,4,315.84
1894,655,36,1,495.03
1895,655,91,3,425.2
1896,656,134,4,14.54
1897,656,115,4,769.44
1898,657,4,4,636.38
1899,657,17,1,658.83
1900,657,130,2,778.31
1901,658,144,1,507.04
1902,659,36,3,495.03
1903,659,67,3,755.48
1904,659,147,3,630.5
1905,659,116,1,499.37
1906,660,13,4,302.7
1907,660,98,3,569.99
1908,660,139,3,322.53
1909,661,132,2,660.44
1910,661,51,2,521.96
1911,661,69,3,678.97
1912,662,62,4,302.99
1913,662,40,4,499.82
1914,662,8,3,611.79
1915,663,87,1,353.29
1916,663,138,3,126.38
1917,663,9,1,185.56
1918,663,92,1,416.84
1919,664,51,2,521.96
1920,664,146,4,19.08
1921,664,12,3,452.49
1922,664,120,3,163.71
1923,664,115,1,769.44
1924,665,77,3,0.0
1925,666,60,3,602.69
1926,666,58,1,558.64
1927,666,126,2,101.97
1928,667,47,3,434.59
1929,667,89,2,164.51
1930,667,29,3,474.32
1931,667,14,3,754.03
1932,668,25,3,50.04
1933,668,21,3,658.67
1934,668,123,2,717.17
1935,669,65,1,748.34
1936,669,99,4,707.47
1937,669,25,4,50.04
1938,669,36,2,495.03
1939,670,101,4,720.77
1940,670,41,1,574.12
1941,670,4,4,636.38
1942,670,16,2,170.96
1943,671,139,2,322.53
1944,671,37,1,253.77
1945,671,33,2,680.29
1946,671,108,2,596.14
1947,671,113,1,149.56
1948,672,77,2,0.0
1949,672,94,2,610.92
1950,672,12,3,452.49
1951,672,38,3,272.91
1952,673,67,2,755.48
1953,673,50,2,370.89
1954,673,22,3,759.83
1955,674,83,1,57.87
1956,675,42,1,458.23
1957,675,131,2,318.76
1958,676,146,2,19.08
1959,676,20,4,511.22
1960,676,83,1,57.87
1961,676,114,3,709.75
1962,677,51,3,521.96
1963,677,15,1,715.52
1964,677,66,2,591.86
1965,678,15,4,715.52
1966,678,44,4,14.87
1967,678,81,1,226.08
1968,679,38,1,272.91
1969,679,62,2,302.99
1970,679,109,2,382.69
1971,679,139,1,322.53
1972,679,130,3,778.31
1973,680,44,2,14.87
1974,680,93,1,-549.02
1975,680,61,4,0.0
1976,680,45,4,157.83
1977,680,9,1,185.56
1978,681,131,4,318.76
1979,681,79,1,351.27
1980,681,125,3,60.95
1981,681,110,1,335.07
1982,682,83,1,57.87
1983,682,27,1,470.69
1984,682,47,1,434.59
1985,682,56,3,783.92
1986,682,118,3,361.9
1987,683,61,4,0.0
1988,684,35,4,593.85
1989,685,26,4,266.42
1990,685,51,1,521.96
1991,685,140,2,80.4
1992,685,135,3,457.51
1993,686,1,1,229.43
1994,686,76,4,571.36
1995,687,137,3,704.57
1996,687,108,3,596.14
1997,687,54,4,119.66
1998,687,107,4,22.07
1999,688,57,3,268.77
2000,688,125,2,60.95
2001,688,59,2,402.24
2002,688,103,1,163.53
2003,688,21,2,658.67
2004,689,149,1,254.2
2005,689,25,2,50.04
2006,690,14,3,754.03
2007,690,123,4,717.17
2008,690,86,4,35.23
2009,690,115,1,769.44
2010,691,133,1,53.99
2011,691,25,1,50.04
2012,691,142,4,758.12
2013,692,119,4,443.26
2014,692,94,3,610.92
2015,692,91,2,425.2
2016,692,115,1,769.44
2017,692,46,2,566.86
2018,693,4,1,636.38
2019,693,128,4,383.45
2020,694,20,3,511.22
2021,694,121,1,643.49
2022,695,129,4,356.8
2023,695,58,2,558.64
2024,695,88,1,581.3
2025,696,18,1,315.84
2026,696,48,3,107.37
2027,696,83,4,57.87
2028,697,67,3,755.48
2029,697,92,1,416.84
2030,697,26,2,266.42
2031,697,54,2,145.68
2032,697,143,4,488.21
2033,698,149,2,254.2
2034,698,138,1,126.38
2035,698,119,2,443.26
2036,699,17,2,658.83
2037,699,18,4,315.84
2038,699,53,2,176.09
2039,699,56,2,783.92
2040,699,121,1,643.49
2041,700,16,2,170.96
2042,700,106,2,256.39
2043,701,70,2,318.37
2044,701,40,3,536.78
2045,701,8,4,611.79
2046,701,41,1,574.12
2047,701,72,4,248.19
2048,702,139,3,322.53
2049,702,17,2,658.83
2050,702,50,3,370.89
2051,702,120,1,163.71
2052,702,10,2,364.78
2053,703,45,4,157.83
2054,703,10,4,364.78
2055,703,62,2,302.99
2056,703,123,2,717.17
2057,703,98,4,569.99
2058,704,60,3,566.35
2059,704,79,2,499.3
2060,704,33,2,680.29
2061,704,72,2,248.19
2062,704,39,3,467.56
2063,705,66,3,484.78
2064,705,10,2,364.78
2065,705,130,2,778.31
2066,705,112,2,306.6
2067,705,93,3,-447.56
2068,706,96,4,385.9
2069,706,70,4,318.37
2070,706,123,2,717.17
2071,706,3,1,302.94
2072,706,64,4,123.33
2073,707,131,4,318.76
2074,707,117,4,723.89
2075,707,55,3,472.02
2076,707,71,4,326.37
2077,707,73,4,757.68
2078,708,56,3,783.92
2079,709,87,1,353.29
2080,710,53,2,176.09
2081,710,73,3,757.68
2082,711,105,4,462.17
2083,711,148,1,777.04
2084,711,59,3,402.24
2085,712,9,1,185.56
2086,712,34,2,369.27
2087,712,85,4,446.02
2088,713,63,2,82.09
2089,713,105,3,462.17
2090,713,144,1,336.46
2091,713,14,2,754.03
2092,713,99,4,707.47
2093,714,118,4,361.9
2094,714,90,2,503.63
2095,714,135,4,457.51
2096,714,97,2,799.31
2097,715,60,1,602.69
2098,715,27,2,470.69
2099,716,115,3,769.44
2100,717,81,4,226.08
