order_id,customer_id,order_date,status,payment_method,shipping_cost,discount_pct
452,1913,2024-09-22 06:53:50,cancelled,debit_card,0.0,10
453,1217,2023-01-18 18:41:17,shipped,upi,3.75,15
454,978,2024-03-18 19:04:25,completed,credit_card,1.1,20
455,1104,2023-10-03 22:46:16,completed,credit_card,20.89,0
456,1999,2024-11-08 04:30:56,completed,cod,15.69,0
457,556,2024-10-20 03:09:42,processing,debit_card,14.81,0
458,892,2024-04-10 12:31:04,completed,paypal,6.07,20
459,1541,2023-02-19 03:51:04,shipped,cod,6.43,10
460,1758,2024-06-12 10:51:44,completed,credit_card,18.39,5
461,878,2024-06-04 18:41:40,completed,paypal,9.87,20
462,758,2023-12-17 03:18:57,shipped,cod,0.91,15
463,1814,2024-05-01 03:42:26,cancelled,upi,0.0,15
464,625,2025-01-29 05:07:42,shipped,paypal,4.89,10
465,270,2024-08-25 06:28:58,completed,credit_card,8.09,0
466,1170,2023-02-22 03:08:07,completed,wallet,3.67,20
467,1331,2025-05-23 04:35:09,completed,upi,16.56,5
468,547,2024-10-21 21:54:26,completed,upi,14.18,15
469,1506,2023-10-12 22:01:16,cancelled,cod,0.0,15
470,96,2024-08-24 12:15:57,completed,paypal,14.95,0
471,1117,2024-09-15 15:59:16,completed,debit_card,4.11,0
472,1836,2023-01-24 00:54:13,cancelled,debit_card,0.0,20
473,1094,2024-10-18 22:25:52,completed,upi,12.92,0
474,1580,2024-01-04 19:06:42,completed,cod,15.23,0
475,900,2026-11-17 00:00:00,returned,paypal,5.1,10
476,1313,2024-02-26 02:34:08,shipped,wallet,11.61,20
477,1582,2025-06-21 10:13:15,shipped,wallet,11.24,0
478,112,2023-08-31 10:55:55,completed,credit_card,4.48,10
479,1743,2023-01-30 21:20:23,completed,paypal,20.93,0
480,272,2023-01-25 03:58:09,completed,debit_card,13.75,5
481,542,2024-03-11 21:56:15,completed,wallet,14.32,15
482,293,2024-04-08 07:48:42,cancelled,cod,0.0,0
483,271,2024-04-01 03:50:27,completed,wallet,6.78,0
484,1790,2024-09-13 13:06:01,completed,cod,12.03,0
485,1968,2023-07-17 13:21:27,completed,upi,13.3,10
486,340,2024-09-30 01:05:08,completed,upi,1.6,5
487,1015,2024-12-01 12:15:16,completed,credit_card,6.62,0
488,1999,2023-05-12 11:31:32,shippd,credit_card,6.37,0
489,659,2023-08-25 14:22:10,processing,credit_card,13.01,10
490,64,2025-06-04 19:37:46,returned,credit_card,13.69,0
491,206,2025-03-28 09:52:11,completed,wallet,20.14,15
492,398,2025-01-19 00:17:50,completed,credit_card,1.14,5
493,1525,2025-06-25 22:42:34,completed,upi,4.25,5
494,1745,2024-04-27 08:36:38,completed,credit_card,17.15,5
495,1551,2023-04-21 17:58:29,shipped,wallet,12.26,20
496,76,2023-04-24 23:36:06,CANCEL,cod,16.32,15
497,1269,2024-09-01 13:45:18,completed,upi,1.03,5
498,1559,2024-01-22 06:08:29,processing,debit_card,1.79,10
499,1925,2023-03-03 23:47:16,completed,cod,8.79,0
500,1246,2024-06-08 23:32:43,cancelled,upi,0.0,15
501,999,2023-03-08 03:10:49,returned,credit_card,13.12,0
502,409,2023-08-14 15:39:51,completed,cod,6.06,0
503,1231,2024-12-31 17:10:36,completed,paypal,15.65,0
504,863,2025-01-24 20:19:13,returned,upi,3.96,0
505,107,2024-09-03 01:55:25,completed,credit_card,8.16,0
506,538,2024-06-10 13:35:02,completed,paypal,12.51,15
507,1291,2023-08-01 22:02:57,completed,cod,6.19,0
508,433,2024-03-16 05:40:35,processing,upi,21.57,0
509,779,2023-01-19 18:03:44,processing,upi,18.49,0
510,408,2023-01-07 18:51:07,completed,credit_card,9.31,20
511,1172,2023-04-07 01:30:06,completed,debit_card,5.4,0
512,656,2024-12-27 07:05:21,completed,cod,20.54,0
513,943,2024-09-07 03:30:19,completed,credit_card,16.98,0
514,389,2023-08-12 03:54:03,shipped,wallet,2.93,10
515,1881,2024-01-03 18:56:38,shipped,cod,19.08,15
516,1,2023-04-12 09:01:09,completed,debit_card,11.36,0
517,2444,2025-01-20 17:39:50,completed,paypal,15.18,0
518,438,2023-08-29 08:35:00,shipped,wallet,17.14,0
519,8,2023-11-19 02:01:22,completed,credit_card,7.37,0
520,969,2024-04-07 04:01:13,completed,credit_card,14.86,20
521,82,2024-01-16 18:22:22,completed,paypal,13.95,20
522,1169,2025-01-22 11:56:12,processing,cod,17.37,0
523,1210,2024-02-04 15:20:40,completed,wallet,12.06,15
524,1441,2024-04-17 12:52:04,completed,wallet,3.56,5
525,788,2023-04-30 16:04:18,completed,cod,14.13,5
526,1632,2024-08-23 21:42:58,shipped,credit_card,18.84,20
527,2314,2024-05-16 05:19:14,completed,cod,8.94,0
528,522,2024-12-31 12:34:27,completed,cod,9.82,10
529,533,2023-04-17 17:44:06,completed,paypal,0.11,20
530,1681,2024-12-31 01:04:47,shipped,debit_card,8.98,0
531,1369,2025-06-17 11:48:29,shipped,cod,10.46,5
532,1578,2024-08-09 15:28:12,completed,credit_card,12.61,5
533,3,2023-09-19 21:20:00,completed,credit_card,17.63,0
534,1155,2024-11-14 13:04:43,completed,upi,7.98,0
535,548,2025-03-22 22:57:13,completed,wallet,2.84,10
536,64,2024-07-14 03:56:15,completed,paypal,3.65,5
537,1396,2023-05-15 07:09:19,returned,credit_card,10.31,10
538,1124,2023-02-06 08:32:54,cancelled,upi,0.0,15
539,467,2025-01-02 11:46:34,completed,upi,6.96,0
540,1116,2025-04-20 01:59:50,completed,debit_card,10.18,0
541,431,2025-02-24 07:26:53,completed,cod,0.5,0
542,818,2023-06-18 23:23:44,cancelled,cod,0.0,0
543,1656,2023-02-11 05:57:49,completed,upi,15.74,20
544,931,2023-03-13 19:12:46,completed,paypal,10.13,10
545,1348,2023-12-05 16:23:25,completed,wallet,18.57,0
546,429,2023-06-12 14:24:13,completed,upi,20.92,15
547,1743,2023-03-18 11:02:18,completed,paypal,13.81,5
548,1177,2024-03-31 20:24:08,shipped,upi,15.96,5
549,244,2024-07-05 13:51:57,completed,debit_card,13.23,15
550,1700,2023-05-18 20:01:42,completed,paypal,14.14,20
551,1514,2024-01-31 00:35:57,completed,credit_card,20.83,0
552,1888,2025-01-26 14:46:12,cancelled,credit_card,0.0,5
553,1839,2023-09-15 05:26:58,shipped,cod,1.58,20
554,1152,2023-11-12 23:08:23,processing,wallet,21.92,10
555,59,2023-08-24 10:39:54,processing,wallet,0.65,15
556,1875,2024-01-09 14:52:27,processing,debit_card,17.46,20
557,1486,2024-11-10 23:18:51,completed,upi,7.88,15
558,671,2023-08-21 13:57:49,completed,paypal,6.46,10
559,890,2024-04-22 04:07:25,processing,credit_card,12.09,0
560,899,2024-08-06 12:28:03,completed,cod,0.99,0
561,1865,2025-04-12 13:25:42,completed,debit_card,21.05,0
562,534,2024-12-12 11:02:47,completed,debit_card,1.4,20
563,903,2025-02-08 19:20:07,completed,credit_card,15.36,20
564,665,2023-05-24 01:42:26,completed,cod,9.08,15
565,935,2023-06-01 04:16:15,shipped,paypal,9.31,0
566,148,2024-08-01 07:53:32,completed,credit_card,8.89,0
567,1416,2024-06-04 14:49:14,completed,debit_card,3.7,15
568,838,2025-01-16 06:35:45,completed,wallet,12.95,0
569,1739,2025-03-17 17:09:37,completed,credit_card,0.69,0
570,1968,2023-03-14 00:19:01,completed,cod,6.75,0
571,444,2024-04-17 16:21:13,completed,paypal,13.41,5
572,396,2024-02-20 17:41:49,completed,paypal,5.45,20
573,786,2024-09-20 00:48:25,completed,paypal,10.73,5
574,969,2024-07-27 22:59:09,completed,paypal,3.5,5
575,415,2024-08-26 03:16:48,completed,paypal,10.45,0
576,846,2023-06-07 07:32:53,completed,upi,12.99,0
577,268,2024-08-12 14:15:41,shipped,credit_card,20.75,0
578,610,2024-11-17 15:45:30,completed,debit_card,16.47,20
579,223,2024-12-15 14:23:48,cancelled,cod,0.0,15
580,1866,2024-08-18 09:15:20,completed,upi,9.93,15
581,228,2023-02-21 01:09:53,completed,cod,0.61,5
582,1991,2024-02-27 09:02:57,cancelled,upi,0.0,15
583,146,2024-11-05 10:40:17,completed,paypal,19.99,0
584,1455,2023-05-09 23:52:48,completed,debit_card,19.66,0
585,68,2023-04-23 09:32:31,shipped,debit_card,2.68,20
586,430,2024-05-10 22:33:29,completed,cod,21.66,0
587,1445,2023-06-01 20:47:47,completed,credit_card,21.92,0
588,1913,2023-04-27 15:17:38,shipped,upi,18.68,0
589,1603,2025-06-16 06:18:54,completed,credit_card,7.66,0
590,106,2024-09-30 09:52:20,completed,upi,1.46,10
591,1476,2023-04-11 23:32:46,completed,wallet,13.5,10
592,1034,2024-04-05 04:45:55,processing,wallet,15.94,5
593,784,2023-01-13 10:04:25,shipped,wallet,20.26,0
594,912,2023-06-09 09:28:54,completed,upi,9.0,10
595,16,2025-01-02 18:42:44,completed,credit_card,7.73,20
596,27,2025-04-12 17:23:38,completed,debit_card,7.87,10
597,1747,2024-05-03 10:22:24,returned,debit_card,3.62,15
598,615,2023-06-08 23:00:52,cancelled,paypal,0.0,0
599,1810,2023-07-20 05:28:23,completed,wallet,12.22,10
600,1455,2023-02-08 17:44:12,completed,credit_card,14.69,0
601,1668,2024-05-30 15:23:05,returned,paypal,13.03,0
602,2,2024-10-13 01:14:59,completed,wallet,6.56,0
603,910,2024-10-05 17:00:03,completed,credit_card,6.57,10
604,575,2023-10-30 01:40:08,completed,wallet,13.48,5
605,493,2023-08-07 18:50:37,completed,credit_card,16.87,0
606,701,2024-01-19 01:56:00,completed,cod,7.44,5
607,1563,2023-11-27 17:17:52,completed,wallet,13.2,0
608,573,2023-02-01 11:11:27,completed,debit_card,19.91,15
609,494,2023-10-01 13:13:13,completed,credit_card,8.72,0
610,1376,2025-06-27 19:49:20,completed,debit_card,8.22,0
611,772,2024-03-12 03:58:29,completed,paypal,21.34,0
612,1597,2024-06-18 14:02:53,returned,debit_card,1.82,5
613,723,2023-11-01 04:23:22,shipped,credit_card,14.74,5
614,178,2024-05-13 21:25:15,completed,wallet,13.75,0
615,876,2023-11-14 16:13:46,completed,upi,2.71,0
616,1923,2024-01-16 08:20:31,completed,cod,16.55,10
617,1029,2024-08-13 11:06:39,completed,cod,15.7,0
618,63,2024-08-25 11:32:45,completed,paypal,4.05,5
619,1971,2024-01-22 15:55:50,processing,paypal,20.47,5
620,1185,2023-07-21 08:21:18,completed,paypal,18.89,0
621,1457,2025-02-03 14:10:25,cancelled,wallet,0.0,0
622,1127,2023-01-10 17:06:19,completed,cod,10.2,0
623,1394,2023-08-12 17:23:25,completed,debit_card,15.26,10
624,1606,2025-03-19 03:12:30,completed,debit_card,19.43,20
625,1584,2025-04-23 17:37:00,returned,upi,14.87,5
626,1240,2024-09-21 21:04:47,shipped,debit_card,8.39,20
627,536,2024-07-28 03:21:28,completed,debit_card,8.23,20
628,225,2025-01-08 04:29:44,cancelled,wallet,0.0,15
629,1044,2025-06-15 10:59:33,shipped,paypal,14.04,0
630,677,2023-10-24 14:28:03,shipped,wallet,4.78,0
631,998,2024-12-01 07:09:10,completed,cod,0.82,5
632,192,2023-06-15 18:10:46,cancelled,cod,0.0,5
633,730,2025-06-18 15:59:47,completed,debit_card,9.1,5
634,425,2024-08-05 10:10:42,completed,cod,7.65,0
635,959,2025-01-18 17:26:09,completed,cod,17.92,5
636,1326,2023-12-11 19:57:39,completed,wallet,15.62,0
637,2388,2025-01-03 01:45:29,unknown,debit_card,12.22,15
638,600,2023-08-06 19:21:13,shipped,cod,20.27,0
639,150,2023-03-16 15:25:55,shipped,debit_card,6.49,0
640,1250,2024-11-05 23:25:37,completed,upi,6.51,10
641,411,2023-10-11 04:35:53,completed,paypal,5.37,10
642,1376,2024-01-13 20:53:34,shipped,wallet,12.91,0
643,715,2025-05-20 17:53:18,completed,upi,20.01,10
644,1168,2023-05-22 19:31:33,completed,wallet,11.12,5
645,805,2025-04-16 21:09:46,processing,debit_card,21.75,5
646,623,2024-08-08 15:13:03,completed,cod,16.85,0
647,1426,2023-11-04 19:28:22,completed,wallet,20.01,5
648,92,2023-09-27 12:10:56,returned,wallet,20.94,0
649,1578,2024-10-10 12:56:16,completed,cod,17.36,0
650,526,2024-12-12 11:25:21,cancelled,debit_card,0.0,0
651,1382,2024-01-15 19:52:39,shipped,debit_card,13.3,10
652,213,2024-09-21 23:28:46,completed,credit_card,11.2,5
653,331,2024-12-15 09:57:02,completed,upi,9.51,5
654,218,2023-07-30 14:45:13,shipped,debit_card,9.54,10
655,596,2023-07-13 20:49:24,completed,upi,7.25,10
656,1788,2024-07-14 21:19:44,completed,paypal,5.93,15
657,1316,2023-01-26 21:08:29,completed,credit_card,16.08,0
658,823,2024-06-19 08:43:15,completed,debit_card,8.98,0
659,28,2025-02-13 08:29:18,completed,paypal,17.28,5
660,625,2024-08-30 10:35:24,returned,upi,14.92,5
661,677,2023-04-12 21:07:45,shipped,cod,14.58,5
662,1291,2023-09-06 14:01:11,processing,upi,18.26,10
663,1333,2024-09-26 14:28:32,shipped,wallet,5.54,0
664,822,2024-12-20 23:49:38,processing,debit_card,6.17,20
665,130,2024-10-17 02:29:35,completed,paypal,0.85,0
666,639,2023-11-22 18:50:36,cancelled,upi,0.0,10
667,563,2023-09-17 05:21:28,completed,paypal,3.28,5
668,1550,2024-11-01 03:20:35,processing,wallet,1.78,0
669,1892,2024-10-11 03:39:33,completed,upi,10.02,0
670,208,2023-09-27 23:43:38,completed,credit_card,11.25,20
671,1946,2023-04-25 13:44:06,completed,paypal,0.71,0
672,1917,2023-05-21 12:16:36,shipped,paypal,13.37,0
673,956,2023-10-15 02:02:35,completed,paypal,12.99,15
674,1816,2023-03-01 05:45:59,processing,cod,10.64,0
675,235,2024-12-27 13:06:00,completed,paypal,17.8,5
676,110,2025-02-21 00:50:52,processing,credit_card,13.06,0
677,925,2026-11-19 00:00:00,completed,cod,18.49,0
678,1653,2025-03-19 22:42:30,completed,debit_card,16.39,0
679,1473,2023-11-16 13:37:39,shipped,paypal,6.55,0
680,769,2023-04-04 08:55:49,completed,credit_card,5.17,15
681,1368,2023-05-14 12:35:10,shipped,wallet,8.37,0
682,1871,2023-01-14 17:23:31,completed,paypal,19.17,0
683,1264,2024-09-06 06:37:12,completed,debit_card,9.98,5
684,239,2025-02-17 07:35:47,shipped,debit_card,12.86,5
685,1590,2024-11-15 11:28:43,cancelled,upi,0.0,0
686,619,2024-04-06 13:24:46,cancelled,upi,0.0,0
687,611,2023-09-28 11:30:25,completed,cod,4.99,10
688,1899,2023-02-03 22:31:59,completed,debit_card,0.07,0
689,676,2023-12-13 12:03:48,completed,upi,16.34,15
690,983,2023-07-12 17:56:00,completed,upi,15.32,20
691,277,2023-06-15 08:57:03,completed,upi,17.39,5
692,1750,2024-05-01 19:46:04,completed,debit_card,18.24,0
693,1209,2025-06-21 04:22:34,completed,debit_card,15.35,0
694,1425,2023-09-24 18:57:05,completed,debit_card,9.28,0
695,1412,2023-03-29 10:21:26,shipped,wallet,6.51,10
696,1501,2023-12-05 09:11:19,completed,paypal,2.33,20
697,218,2023-10-11 00:48:08,completed,wallet,11.92,0
698,1510,2024-06-08 13:25:58,shipped,upi,15.31,0
699,1303,2023-10-20 07:57:05,cancelled,upi,0.0,5
700,272,2023-09-24 15:36:27,shipped,credit_card,15.14,10
701,30,2023-05-27 05:57:47,completed,paypal,5.91,0
702,854,2024-03-01 14:08:04,processing,paypal,10.89,0
703,1847,2023-04-20 16:07:34,completed,cod,5.88,15
704,1710,2023-04-12 15:13:14,completed,cod,14.89,20
705,472,2024-01-05 22:07:45,completed,wallet,11.59,5
706,1706,2023-02-03 17:21:55,completed,cod,13.94,10
707,938,2023-07-13 13:27:16,,cod,7.48,0
708,46,2024-11-03 23:59:42,completed,upi,19.98,0
709,1910,2024-11-26 23:48:07,completed,upi,9.51,0
710,1933,2023-02-01 01:45:30,completed,paypal,12.39,15
711,891,2025-06-12 23:35:11,completed,paypal,7.13,0
712,891,2023-04-23 00:07:11,shipped,paypal,17.63,0
713,771,2024-04-12 08:40:07,processing,debit_card,11.38,0
714,1652,2026-11-19 00:00:00,shipped,paypal,3.24,20
715,623,2024-03-12 22:05:32,completed,cod,8.31,15
716,1392,2024-10-17 01:19:48,shipped,credit_card,9.87,0
717,946,2024-10-26 21:16:53,completed,debit_card,20.75,5
718,284,2024-07-04 03:21:20,completed,paypal,19.32,20
719,974,2024-03-13 03:04:29,cancelled,upi,0.0,5
720,1616,2023-02-20 04:54:37,completed,wallet,0.74,5
721,1640,2024-06-02 02:58:52,completed,debit_card,20.1,20
722,956,2023-02-14 21:35:15,completed,credit_card,16.18,20
723,1817,2024-05-09 10:23:48,shipped,paypal,8.84,0
724,1196,2024-10-01 09:53:10,shipped,upi,12.05,0
725,1017,2024-10-18 19:36:49,processing,upi,14.97,10
726,1210,2023-05-21 06:12:21,shipped,debit_card,5.75,0
727,1034,2025-01-16 23:25:06,processing,cod,20.15,15
728,548,2024-10-11 23:23:05,completed,debit_card,20.92,10
729,1720,2023-06-21 19:32:40,completed,debit_card,11.84,20
730,188,2025-04-30 20:54:57,shipped,debit_card,21.13,0
731,758,2025-06-11 00:58:06,processing,credit_card,18.49,15
732,1853,2023-10-28 02:43:05,returned,upi,1.94,0
733,1951,2023-04-08 12:18:08,completed,paypal,6.53,5
734,487,2024-04-19 11:08:08,cancelled,cod,0.0,15
735,629,2023-05-08 10:27:08,cancelled,credit_card,0.0,5
736,121,2025-03-28 18:58:03,completed,wallet,2.72,10
737,1901,2024-09-16 15:41:21,processing,cod,17.14,0
738,1638,2023-05-15 03:22:20,completed,debit_card,14.57,15
739,949,2024-02-20 06:50:08,shipped,paypal,17.71,10
740,819,2023-01-25 18:07:19,completed,debit_card,17.41,20
741,1956,2024-09-12 00:59:41,shipped,wallet,12.75,0
742,532,2023-11-14 06:32:02,cancelled,paypal,0.0,5
743,872,2024-01-05 04:25:13,completed,upi,14.24,0
744,675,2023-07-08 08:38:48,shipped,cod,12.91,20
745,903,2023-07-19 01:37:19,completed,wallet,8.99,0
746,1496,2024-09-03 19:32:19,processing,cod,16.7,5
747,448,2023-08-28 15:19:10,completed,cod,11.31,5
748,301,2023-05-04 06:21:38,shipped,upi,7.09,0
749,1303,2024-03-28 06:12:35,completed,debit_card,9.43,0
750,550,2024-09-23 02:26:21,completed,wallet,9.59,0
751,78,2023-05-14 09:08:53,completed,wallet,3.42,0
752,343,2025-01-15 00:41:07,completed,cod,16.86,5
753,403,2024-04-11 01:15:42,completed,debit_card,9.65,0
754,1200,2023-08-28 14:31:24,completed,upi,18.83,15
755,1456,2025-04-04 10:30:43,completed,wallet,20.36,0
756,326,2024-08-23 01:27:48,completed,paypal,8.75,15
757,1388,2024-03-06 19:51:52,processing,debit_card,7.46,15
758,1556,2024-01-15 21:00:25,shipped,upi,5.99,5
759,1569,2024-11-01 22:44:55,shipped,upi,17.62,0
760,1422,2024-01-10 08:47:41,completed,cod,10.2,0
761,517,2024-12-19 05:25:15,completed,paypal,5.29,0
762,702,2024-02-24 23:52:53,shipped,credit_card,8.66,0
763,1588,2025-06-23 05:15:17,processing,cod,6.63,5
764,489,2023-11-28 12:18:47,shipped,paypal,9.77,0
765,1999,2024-11-21 15:27:15,completed,upi,14.73,5
766,444,2025-02-14 15:45:52,completed,credit_card,2.7,0
767,1734,2023-03-03 01:43:11,completed,upi,10.12,20
768,1852,2023-08-31 11:40:22,processing,debit_card,14.62,20
769,263,2023-07-26 08:36:44,completed,debit_card,5.07,0
770,1237,2024-12-28 03:51:58,completed,paypal,21.46,0
771,1994,2023-01-18 02:15:16,cancelled,debit_card,0.0,20
772,851,2024-01-04 14:36:37,completed,paypal,15.57,20
773,182,2023-07-16 03:09:24,returned,debit_card,1.66,15
774,1120,2025-05-31 17:59:18,completed,cod,19.03,5
775,225,2025-03-19 23:47:02,shipped,wallet,7.54,0
776,879,2025-03-07 21:41:32,completed,paypal,18.96,0
777,1997,2023-04-03 16:28:23,completed,cod,4.56,5
778,809,2024-03-28 04:14:39,completed,credit_card,21.81,15
779,193,2025-02-14 03:36:29,completed,cod,8.68,0
780,526,2024-10-29 01:10:55,completed,upi,0.81,15
781,1538,2025-01-25 19:37:39,completed,wallet,21.96,15
782,681,2024-01-19 02:01:15,completed,wallet,3.05,20
783,752,2024-03-05 06:51:58,completed,cod,5.1,20
784,173,2025-01-15 16:22:02,cancelled,debit_card,0.0,20
785,753,2025-03-08 06:29:51,completed,cod,0.26,0
786,926,2023-03-30 12:30:53,completed,wallet,8.4,0
787,1300,2025-05-12 14:21:43,completed,cod,5.7,20
788,463,2023-10-03 00:47:36,processing,wallet,15.96,0
789,706,2024-08-24 05:01:44,completed,upi,1.13,10
790,1049,2025-05-28 02:57:23,completed,cod,4.62,10
791,854,2023-01-18 17:18:46,completed,cod,4.0,20
792,84,2023-11-15 15:27:01,cancelled,upi,0.0,0
793,67,2024-09-24 01:05:14,cancelled,paypal,0.0,0
794,471,2024-01-27 19:51:34,completed,wallet,19.57,20
795,626,2023-05-21 08:16:01,completed,credit_card,0.73,5
796,1186,2025-03-19 05:31:27,completed,paypal,19.9,10
797,620,2023-07-25 01:46:16,processing,upi,12.11,15
798,1273,2024-05-21 11:13:26,returned,cod,17.07,15
799,157,2024-01-26 20:15:52,processing,upi,3.82,20
800,18,2023-12-31 05:06:28,completed,credit_card,10.36,0
801,1441,2023-01-06 15:12:14,cancelled,paypal,0.0,0
802,1349,2023-04-16 20:50:43,cancelled,debit_card,0.0,20
803,986,2025-04-10 09:36:34,completed,debit_card,4.44,10
804,1771,2024-02-08 07:10:33,returned,debit_card,8.83,0
805,1735,2025-01-20 21:59:06,completed,credit_card,12.57,0
806,259,2024-01-06 03:32:00,completed,credit_card,18.29,10
807,1294,2024-07-31 19:27:03,processing,debit_card,17.65,15
808,1661,2024-12-27 14:45:36,completed,debit_card,7.61,0
809,405,2024-06-16 05:20:47,shipped,upi,3.63,20
810,1901,2025-04-09 10:45:41,shipped,upi,12.79,5
811,2133,2024-10-12 19:35:44,completed,debit_card,6.34,0
812,1701,2023-04-02 02:32:01,shipped,debit_card,2.39,15
813,1867,2023-04-13 06:27:13,returned,cod,21.33,0
814,457,2023-12-04 18:17:24,shipped,paypal,9.86,0
815,1867,2025-01-17 16:08:43,processing,paypal,5.48,10
816,1520,2024-04-12 21:21:30,shipped,credit_card,0.94,0
817,833,2023-04-15 22:35:01,shipped,upi,11.07,0
818,1536,2023-04-06 00:24:08,completed,paypal,20.81,0
819,936,2023-11-04 18:44:52,processing,debit_card,5.42,5
820,867,2024-04-26 22:04:10,completed,upi,20.53,0
821,999,2023-05-20 11:01:58,completed,upi,1.19,10
822,1272,2023-08-31 18:08:48,completed,paypal,5.12,20
823,1685,2024-06-20 08:12:02,completed,wallet,15.15,10
824,1634,2023-12-25 05:55:01,completed,paypal,9.01,0
825,86,2024-03-25 04:43:56,completed,upi,11.02,0
826,583,2024-10-10 17:10:29,processing,cod,3.27,20
827,182,2025-03-30 08:28:16,completed,cod,1.01,0
828,1099,2023-09-07 00:52:12,completed,upi,20.88,15
829,1484,2023-02-14 16:55:59,completed,cod,9.76,10
830,1055,2024-10-11 02:48:45,completed,upi,19.65,0
